hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
51,21:25:40,hit_051_20260731_212540.csv,512,DEFECT,HIGH,84,0,0,528,0,4843565,4099909,-4843565,-272035.0,,200,328,坏棒 总长1000m 铁头 200
52,21:25:41,hit_052_20260731_212541.csv,512,DEFECT,HIGH,76,0,0,176,0,5981289,5981289,-2921769,1178333.0,,200,-24,坏棒 总长1000m 铁头 200
53,21:25:41,hit_053_20260731_212541.csv,512,DEFECT,HIGH,74,0,0,190,0,5117223,5117223,-2550283,1253505.4,,200,-10,坏棒 总长1000m 铁头 200
54,21:25:42,hit_054_20260731_212542.csv,512,DEFECT,HIGH,74,0,0,190,0,5300778,5300778,-2507827,1441104.3,,200,-10,坏棒 总长1000m 铁头 200
55,21:25:42,hit_055_20260731_212542.csv,512,DEFECT,HIGH,76,0,0,190,0,5269216,5269216,-2903003,1233009.9,,200,-10,坏棒 总长1000m 铁头 200
56,21:25:42,hit_056_20260731_212542.csv,512,DEFECT,HIGH,74,0,0,190,0,5846419,5846419,-2535498,1565001.5,,200,-10,坏棒 总长1000m 铁头 200
57,21:25:43,hit_057_20260731_212543.csv,512,DEFECT,HIGH,74,0,0,455,0,5604713,5604713,-2619215,1467697.7,,200,255,坏棒 总长1000m 铁头 200
58,21:25:43,hit_058_20260731_212543.csv,512,DEFECT,HIGH,82,0,0,660,0,4845195,4845195,-3997087,399420.5,,200,460,坏棒 总长1000m 铁头 200
59,21:25:44,hit_059_20260731_212544.csv,512,DEFECT,HIGH,73,0,0,176,0,6263378,6263378,-2470346,1597698.1,,200,-24,坏棒 总长1000m 铁头 200
60,21:25:44,hit_060_20260731_212544.csv,512,DEFECT,HIGH,77,0,0,455,0,4884850,4884850,-3020840,1149420.2,,200,255,坏棒 总长1000m 铁头 200
61,21:25:45,hit_061_20260731_212545.csv,512,DEFECT,HIGH,73,0,0,205,0,5924035,5924035,-2508491,1760087.0,,200,5,坏棒 总长1000m 铁头 200
62,21:25:45,hit_062_20260731_212545.csv,512,DEFECT,HIGH,74,0,0,176,0,6913744,6913744,-2547976,2481985.7,,200,-24,坏棒 总长1000m 铁头 200
63,21:25:45,hit_063_20260731_212545.csv,512,DEFECT,HIGH,75,0,0,440,0,5660134,5660134,-2633308,1748885.1,,200,240,坏棒 总长1000m 铁头 200
64,21:25:46,hit_064_20260731_212546.csv,512,DEFECT,HIGH,73,0,0,176,0,6712699,6712699,-2359835,2272996.7,,200,-24,坏棒 总长1000m 铁头 200
65,21:25:46,hit_065_20260731_212546.csv,512,DEFECT,HIGH,74,0,0,176,0,6836439,6836439,-2473952,2558674.6,,200,-24,坏棒 总长1000m 铁头 200
66,21:25:47,hit_066_20260731_212547.csv,512,DEFECT,HIGH,76,0,0,719,0,6437980,6437980,-2923448,2363162.5,,200,519,坏棒 总长1000m 铁头 200
