hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
52,14:30:29,hit_052_20260730_143029.csv,512,DEFECT,HIGH,0,82,110,828,500000,3474213,2630828,-3474213,179516.4,,695,133,坏棒 总长1002mm 轻轻敲 铁头
53,14:30:30,hit_053_20260730_143030.csv,512,DEFECT,HIGH,0,80,111,780,500000,3788373,3788373,-3771790,774726.7,,695,85,坏棒 总长1002mm 轻轻敲 铁头
54,14:30:30,hit_054_20260730_143030.csv,512,DEFECT,HIGH,0,29,112,287,500000,3599857,2311466,-3599857,-147509.6,,695,-408,坏棒 总长1002mm 轻轻敲 铁头
55,14:30:31,hit_055_20260730_143031.csv,512,DEFECT,HIGH,0,77,110,777,500000,3649404,3578424,-3649404,584376.1,,695,82,坏棒 总长1002mm 轻轻敲 铁头
56,14:30:31,hit_056_20260730_143031.csv,512,DEFECT,HIGH,0,78,112,772,500000,3845459,3170692,-3845459,394822.8,,695,77,坏棒 总长1002mm 轻轻敲 铁头
57,14:30:31,hit_057_20260730_143031.csv,512,DEFECT,HIGH,0,78,111,780,500000,3682236,3682236,-3465906,711681.7,,695,85,坏棒 总长1002mm 轻轻敲 铁头
58,14:30:32,hit_058_20260730_143032.csv,512,DEFECT,HIGH,0,30,113,294,500000,3687868,2735041,-3687868,172286.4,,695,-401,坏棒 总长1002mm 轻轻敲 铁头
59,14:30:32,hit_059_20260730_143032.csv,512,DEFECT,HIGH,0,31,113,303,500000,3623579,3025668,-3623579,353801.4,,695,-392,坏棒 总长1002mm 轻轻敲 铁头
60,14:30:32,hit_060_20260730_143032.csv,512,DEFECT,HIGH,0,31,114,300,500000,3662412,2837570,-3662412,222569.1,,695,-395,坏棒 总长1002mm 轻轻敲 铁头
61,14:30:33,hit_061_20260730_143033.csv,512,DEFECT,HIGH,0,80,113,784,500000,3822604,3635019,-3822604,640020.2,,695,89,坏棒 总长1002mm 轻轻敲 铁头
62,14:30:33,hit_062_20260730_143033.csv,512,DEFECT,HIGH,0,81,115,778,500000,3820753,3158809,-3820753,378587.5,,695,83,坏棒 总长1002mm 轻轻敲 铁头
63,14:30:34,hit_063_20260730_143034.csv,512,DEFECT,HIGH,0,79,111,790,500000,4145998,4145998,-3392239,949861.4,,695,95,坏棒 总长1002mm 轻轻敲 铁头
64,14:30:34,hit_064_20260730_143034.csv,512,DEFECT,HIGH,0,24,119,222,500000,4561666,2739058,-4561666,-115197.3,,695,-473,坏棒 总长1002mm 轻轻敲 铁头
65,14:30:35,hit_065_20260730_143035.csv,512,DEFECT,HIGH,0,79,111,790,500000,4047944,4047944,-3525694,907270.7,,695,95,坏棒 总长1002mm 轻轻敲 铁头
66,14:30:35,hit_066_20260730_143035.csv,512,DEFECT,HIGH,0,78,111,780,500000,3602333,3389954,-3602333,578245.9,,695,85,坏棒 总长1002mm 轻轻敲 铁头
67,14:30:35,hit_067_20260730_143035.csv,512,DEFECT,HIGH,0,79,112,782,500000,3600086,3298004,-3600086,516487.7,,695,87,坏棒 总长1002mm 轻轻敲 铁头
68,14:30:36,hit_068_20260730_143036.csv,512,DEFECT,HIGH,0,79,111,770,500000,3443982,2866727,-3443982,355521.1,,695,75,坏棒 总长1002mm 轻轻敲 铁头
69,14:30:36,hit_069_20260730_143036.csv,512,DEFECT,HIGH,0,31,112,306,500000,3917880,3033468,-3917880,227857.3,,695,-389,坏棒 总长1002mm 轻轻敲 铁头
70,14:30:36,hit_070_20260730_143036.csv,512,DEFECT,HIGH,0,80,111,780,500000,3507025,3062106,-3507025,444051.4,,695,85,坏棒 总长1002mm 轻轻敲 铁头
71,14:30:37,hit_071_20260730_143037.csv,512,DEFECT,HIGH,0,31,113,303,500000,3820998,2734031,-3820998,80752.1,,695,-392,坏棒 总长1002mm 轻轻敲 铁头
72,14:30:37,hit_072_20260730_143037.csv,512,DEFECT,HIGH,0,78,111,780,500000,3692521,3250838,-3692521,443778.2,,695,85,坏棒 总长1002mm 轻轻敲 铁头
73,14:30:38,hit_073_20260730_143038.csv,512,DEFECT,HIGH,0,84,112,831,500000,3511233,2483933,-3511233,70973.4,,695,136,坏棒 总长1002mm 轻轻敲 铁头
74,14:30:38,hit_074_20260730_143038.csv,512,DEFECT,HIGH,0,77,110,777,500000,3576749,3134255,-3576749,382771.6,,695,82,坏棒 总长1002mm 轻轻敲 铁头
75,14:30:38,hit_075_20260730_143038.csv,512,DEFECT,HIGH,0,76,110,767,500000,3544448,3262934,-3544448,454729.0,,695,72,坏棒 总长1002mm 轻轻敲 铁头
76,14:30:39,hit_076_20260730_143039.csv,512,DEFECT,HIGH,0,75,109,765,500000,3388419,3310367,-3388419,483276.5,,695,70,坏棒 总长1002mm 轻轻敲 铁头
77,14:30:39,hit_077_20260730_143039.csv,512,DEFECT,HIGH,0,75,109,765,500000,3461577,2998600,-3461577,320131.3,,695,70,坏棒 总长1002mm 轻轻敲 铁头
78,14:30:40,hit_078_20260730_143040.csv,512,DEFECT,HIGH,0,76,110,767,500000,3476456,3203285,-3476456,437700.1,,695,72,坏棒 总长1002mm 轻轻敲 铁头
79,14:30:40,hit_079_20260730_143040.csv,512,DEFECT,HIGH,0,76,108,783,500000,3689219,3689219,-3546933,705082.5,,695,88,坏棒 总长1002mm 轻轻敲 铁头
80,14:31:18,hit_080_20260730_143118.csv,512,DEFECT,HIGH,0,82,109,836,500000,4645731,4645731,-3012595,1267094.8,,695,141,坏棒 总长1002mm 轻轻敲 铁头
81,14:31:19,hit_081_20260730_143119.csv,512,DEFECT,HIGH,0,76,114,607,500000,4872345,4872345,-2227091,1819984.3,,695,-88,坏棒 总长1002mm 轻轻敲 铁头
82,14:31:19,hit_082_20260730_143119.csv,512,DEFECT,HIGH,0,68,113,537,500000,4857748,4857748,-2219475,1791467.5,,695,-158,坏棒 总长1002mm 轻轻敲 铁头
83,14:31:19,hit_083_20260730_143119.csv,512,DEFECT,HIGH,0,77,108,793,500000,4079013,4079013,-3042336,1151687.1,,695,98,坏棒 总长1002mm 轻轻敲 铁头
84,14:31:20,hit_084_20260730_143120.csv,512,DEFECT,HIGH,0,81,108,835,500000,4305275,4305275,-3063006,1176027.2,,695,140,坏棒 总长1002mm 轻轻敲 铁头
85,14:31:20,hit_085_20260730_143120.csv,512,DEFECT,HIGH,0,77,108,793,500000,4287386,4287386,-3309551,1161086.8,,695,98,坏棒 总长1002mm 轻轻敲 铁头
86,14:31:20,hit_086_20260730_143120.csv,512,DEFECT,HIGH,0,80,110,808,500000,3928026,3928026,-3606660,787969.2,,695,113,坏棒 总长1002mm 轻轻敲 铁头
87,14:31:21,hit_087_20260730_143121.csv,512,DEFECT,HIGH,0,75,108,773,500000,3372187,3372187,-2939889,636780.1,,695,78,坏棒 总长1002mm 轻轻敲 铁头
88,14:31:21,hit_088_20260730_143121.csv,512,DEFECT,HIGH,0,76,115,723,500000,4045331,4045331,-2582124,1225155.6,,695,28,坏棒 总长1002mm 轻轻敲 铁头
89,14:31:22,hit_089_20260730_143122.csv,512,DEFECT,HIGH,0,78,110,787,500000,3684055,3684055,-3498834,665768.7,,695,92,坏棒 总长1002mm 轻轻敲 铁头
90,14:31:22,hit_090_20260730_143122.csv,512,DEFECT,HIGH,0,77,108,793,500000,4000666,4000666,-3187452,994708.3,,695,98,坏棒 总长1002mm 轻轻敲 铁头
91,14:31:22,hit_091_20260730_143122.csv,512,DEFECT,HIGH,0,78,109,795,500000,4040435,4040435,-3267961,976972.6,,695,100,坏棒 总长1002mm 轻轻敲 铁头
92,14:31:23,hit_092_20260730_143123.csv,512,DEFECT,HIGH,0,78,109,795,500000,3911935,3911935,-3294347,847654.5,,695,100,坏棒 总长1002mm 轻轻敲 铁头
93,14:31:23,hit_093_20260730_143123.csv,512,DEFECT,HIGH,0,75,115,721,500000,4054822,4054822,-2847959,1061923.9,,695,26,坏棒 总长1002mm 轻轻敲 铁头
94,14:31:23,hit_094_20260730_143123.csv,512,DEFECT,HIGH,0,77,110,777,500000,3146879,3146879,-3083768,387173.0,,695,82,坏棒 总长1002mm 轻轻敲 铁头
95,14:31:24,hit_095_20260730_143124.csv,512,DEFECT,HIGH,0,78,110,787,500000,3268496,3233690,-3268496,460687.3,,695,92,坏棒 总长1002mm 轻轻敲 铁头
96,14:31:24,hit_096_20260730_143124.csv,512,DEFECT,HIGH,0,85,112,841,500000,3622675,3504434,-3622675,543246.8,,695,146,坏棒 总长1002mm 轻轻敲 铁头
97,14:31:25,hit_097_20260730_143125.csv,512,DEFECT,HIGH,0,32,111,320,500000,3783386,3387480,-3783386,424378.0,,695,-375,坏棒 总长1002mm 轻轻敲 铁头
98,14:31:42,hit_098_20260730_143142.csv,512,DEFECT,HIGH,0,76,109,663,500000,4135298,4135298,-2913845,1166778.7,,695,-32,坏棒 总长1002mm 轻轻敲 铁头
99,14:31:42,hit_099_20260730_143142.csv,512,DEFECT,HIGH,0,75,115,603,500000,4563088,4563088,-2567664,1549757.1,,695,-92,坏棒 总长1002mm 轻轻敲 铁头
100,14:31:43,hit_100_20260730_143143.csv,512,DEFECT,HIGH,0,78,109,795,500000,4096520,4096520,-2897888,1143504.6,,695,100,坏棒 总长1002mm 轻轻敲 铁头
101,14:31:43,hit_101_20260730_143143.csv,512,DEFECT,HIGH,0,76,117,613,500000,4370133,4370133,-2795372,1369774.2,,695,-82,坏棒 总长1002mm 轻轻敲 铁头
102,14:31:43,hit_102_20260730_143143.csv,512,DEFECT,HIGH,0,77,117,622,500000,4535909,4535909,-2887272,1488190.0,,695,-73,坏棒 总长1002mm 轻轻敲 铁头
103,14:31:44,hit_103_20260730_143144.csv,512,DEFECT,HIGH,0,76,117,613,500000,4678590,4678590,-2794651,1574807.7,,695,-82,坏棒 总长1002mm 轻轻敲 铁头
104,14:31:44,hit_104_20260730_143144.csv,512,DEFECT,HIGH,0,76,109,663,500000,4788443,4788443,-2875687,1494425.0,,695,-32,坏棒 总长1002mm 轻轻敲 铁头
105,14:31:44,hit_105_20260730_143144.csv,512,DEFECT,HIGH,0,76,117,607,500000,5081454,5081454,-2663504,1663948.5,,695,-88,坏棒 总长1002mm 轻轻敲 铁头
106,14:31:45,hit_106_20260730_143145.csv,512,DEFECT,HIGH,0,79,110,797,500000,4263076,4263076,-3114253,1061008.4,,695,102,坏棒 总长1002mm 轻轻敲 铁头
107,14:31:45,hit_107_20260730_143145.csv,512,DEFECT,HIGH,0,76,117,601,500000,4814604,4814604,-2530420,1440839.0,,695,-94,坏棒 总长1002mm 轻轻敲 铁头
108,14:31:45,hit_108_20260730_143145.csv,512,DEFECT,HIGH,0,78,111,670,500000,5167199,5167199,-3025612,1698545.7,,695,-25,坏棒 总长1002mm 轻轻敲 铁头
