hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
61,22:02:44,hit_061_20260731_220244.csv,512,NORMAL,HIGH,99,0,0,0,0,1073568,687143,-1073568,-29012.6,,200,,坏棒 总长1000m 铁头 475
62,22:02:48,hit_062_20260731_220248.csv,512,NORMAL,HIGH,99,0,0,0,0,1275956,1213082,-1275956,68250.6,,200,,坏棒 总长1000m 铁头 475
63,22:02:53,hit_063_20260731_220253.csv,512,NORMAL,LOW,92,0,0,0,0,5535203,5535203,-4117484,-387448.7,,200,,坏棒 总长1000m 铁头 475
64,22:02:54,hit_064_20260731_220254.csv,512,NORMAL,LOW,87,0,0,0,0,5246919,5246919,-3724554,-369245.2,,200,,坏棒 总长1000m 铁头 475
65,22:02:54,hit_065_20260731_220254.csv,512,NORMAL,LOW,87,0,0,0,0,5836822,5836822,-4841611,-507494.6,,200,,坏棒 总长1000m 铁头 475
66,22:02:54,hit_066_20260731_220254.csv,512,DEFECT,HIGH,86,0,0,337,0,5363835,5363835,-4928398,-77699.8,,200,137,坏棒 总长1000m 铁头 475
67,22:02:55,hit_067_20260731_220255.csv,512,DEFECT,HIGH,86,0,0,396,0,5202240,5202240,-4707183,-302832.1,,200,196,坏棒 总长1000m 铁头 475
68,22:02:55,hit_068_20260731_220255.csv,512,DEFECT,HIGH,85,0,0,381,0,5203999,5203999,-4469056,-85131.4,,200,181,坏棒 总长1000m 铁头 475
69,22:02:55,hit_069_20260731_220255.csv,512,DEFECT,HIGH,85,0,0,411,0,4949944,4949944,-4622908,-158852.8,,200,211,坏棒 总长1000m 铁头 475
70,22:02:55,hit_070_20260731_220255.csv,512,DEFECT,HIGH,83,0,0,425,0,5090797,5090797,-4320472,8901.0,,200,225,坏棒 总长1000m 铁头 475
71,22:02:56,hit_071_20260731_220256.csv,512,DEFECT,HIGH,85,0,0,411,0,5137850,5137850,-4491101,-86637.8,,200,211,坏棒 总长1000m 铁头 475
72,22:02:56,hit_072_20260731_220256.csv,512,DEFECT,HIGH,85,0,0,425,0,5576555,5576555,-4484713,316385.0,,200,225,坏棒 总长1000m 铁头 475
73,22:02:56,hit_073_20260731_220256.csv,512,DEFECT,HIGH,84,0,0,411,0,4715507,4715507,-4217346,-284718.1,,200,211,坏棒 总长1000m 铁头 475
74,22:02:57,hit_074_20260731_220257.csv,512,DEFECT,HIGH,91,0,0,425,0,5330160,4881056,-5330160,11565.9,,200,225,坏棒 总长1000m 铁头 475
75,22:02:57,hit_075_20260731_220257.csv,512,DEFECT,HIGH,93,0,0,440,0,5540383,4998429,-5540383,25614.6,,200,240,坏棒 总长1000m 铁头 475
